class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Onda Onda,0.6598678827285767,0.28381556272506714,-0.2638389468193054,0.9998082518577576,0.6617835760116577,0.26933449506759644,-0.21786025166511536,0.999680757522583,0.6655444502830505,0.27003657817840576,-0.2178947627544403,0.9996481537818909,0.6687948703765869,0.2704395651817322,-0.21783097088336945,0.9995774030685425,0.647252082824707,0.26739078760147095,-0.2584083378314972,0.9997174143791199,0.6408383250236511,0.2669452726840973,-0.258505642414093,0.9997393488883972,0.6344683170318604,0.2665184438228607,-0.2585539221763611,0.9997548460960388,0.6601849794387817,0.2782869338989258,0.0213260967284441,0.999533474445343,0.6169356107711792,0.2736256420612335,-0.1561623215675354,0.9998440146446228,0.6636382937431335,0.29976150393486023,-0.17063739895820618,0.999119222164154,0.6438382267951965,0.2984369099140167,-0.22189262509346008,0.9995021224021912,0.6441072225570679,0.3664858937263489,0.2682259976863861,0.9994798898696899,0.5750547647476196,0.3518110513687134,-0.23338258266448975,0.999950647354126,0.6180019378662109,0.47666487097740173,0.3612789511680603,0.1462973952293396,0.5848256349563599,0.46865203976631165,-0.2880021035671234,0.992926299571991,0.6440232396125793,0.5313040018081665,0.13397590816020966,0.21951867640018463,0.6799342632293701,0.4940740466117859,-0.20939552783966064,0.9694396257400513,0.6621335744857788,0.5658513307571411,0.09980419278144836,0.2189316749572754,0.7080665826797485,0.49751782417297363,-0.23999452590942383,0.9357578158378601,0.6660446524620056,0.5611028671264648,0.06689750403165817,0.22700554132461548,0.7177733182907104,0.4864744544029236,-0.23132722079753876,0.9308690428733826,0.660495400428772,0.5503371953964233,0.1098124161362648,0.23024269938468933,0.7052854299545288,0.4853186011314392,-0.19979551434516907,0.9030501246452332,0.6178247928619385,0.5666404366493225,0.13056452572345734,0.99972003698349,0.544692873954773,0.5614281296730042,-0.13015156984329224,0.9996312856674194,0.7356120944023132,0.7011929750442505,-0.13998016715049744,0.9864330887794495,0.49793022871017456,0.7398430109024048,-0.18252363801002502,0.9937312602996826,0.6687530279159546,0.8664940595626831,0.11256513744592667,0.9819773435592651,0.41672104597091675,0.858521044254303,0.10066279023885727,0.9867738485336304,0.645729660987854,0.8901395201683044,0.13146141171455383,0.9318792223930359,0.4041580557823181,0.87397301197052,0.11996610462665558,0.8044425845146179,0.7326308488845825,0.9166209697723389,-0.036843400448560715,0.9702377915382385,0.43674343824386597,0.9187899231910706,-0.07148204743862152,0.9649941325187683
Onda Onda,0.6539446115493774,0.2836579978466034,-0.2378770112991333,0.9998242855072021,0.6554244160652161,0.26935356855392456,-0.19534160196781158,0.9997078776359558,0.6586726307868958,0.2700233459472656,-0.19530634582042694,0.999678373336792,0.6613044738769531,0.27038130164146423,-0.19525733590126038,0.9996137022972107,0.6414044499397278,0.26743313670158386,-0.24037384986877441,0.9997411370277405,0.6351332664489746,0.26693829894065857,-0.24040961265563965,0.999761164188385,0.6291171312332153,0.26642897725105286,-0.2404508888721466,0.9997755289077759,0.6526521444320679,0.27800512313842773,0.026618650183081627,0.9995718598365784,0.6117144823074341,0.27293142676353455,-0.1442311853170395,0.9998577237129211,0.6564767360687256,0.29952648282051086,-0.1477159559726715,0.9991872906684875,0.6389248967170715,0.29830628633499146,-0.20550930500030518,0.9995424151420593,0.6427420973777771,0.3672329783439636,0.2782473862171173,0.9995062351226807,0.5608119368553162,0.3536185920238495,-0.2020936757326126,0.9999523758888245,0.6190094947814941,0.4768998324871063,0.3588806092739105,0.1385108083486557,0.5676499605178833,0.47326239943504333,-0.25851568579673767,0.9931434988975525,0.6470578908920288,0.5171228647232056,0.12858697772026062,0.2090683877468109,0.6792558431625366,0.4725974202156067,-0.17975309491157532,0.9705178737640381,0.6603381633758545,0.5499157309532166,0.09221379458904266,0.20862367749214172,0.7051201462745667,0.4753947854042053,-0.20766079425811768,0.9371263384819031,0.664480447769165,0.5422821044921875,0.06734573841094971,0.21628504991531372,0.7116520404815674,0.4521419107913971,-0.19673725962638855,0.9322444200515747,0.6586305499076843,0.5235682725906372,0.10688789933919907,0.2201194018125534,0.7005555629730225,0.4575696289539337,-0.16923603415489197,0.904242217540741,0.6197918057441711,0.5666177272796631,0.1201920360326767,0.9997420310974121,0.5456794500350952,0.5643845796585083,-0.11970207840204239,0.9996573328971863,0.7383990287780762,0.7023543119430542,-0.1456986367702484,0.9875340461730957,0.5001679062843323,0.741480827331543,-0.15818259119987488,0.9939376711845398,0.6692901849746704,0.8657834529876709,0.13009901344776154,0.9832894802093506,0.41710910201072693,0.8584777116775513,0.16049101948738098,0.9874637126922607,0.6457322835922241,0.8875616192817688,0.15076468884944916,0.9355572462081909,0.40629786252975464,0.8732388019561768,0.18361200392246246,0.8089969754219055,0.7285868525505066,0.9149191975593567,-0.030650317668914795,0.9722753167152405,0.4356774389743805,0.9188095331192017,-0.011865919455885887,0.9665793776512146
Onda Onda,0.6484862565994263,0.2825128734111786,-0.22777707874774933,0.9998359680175781,0.6503953337669373,0.26819029450416565,-0.1830563098192215,0.9997286796569824,0.6533688306808472,0.2685864567756653,-0.18305420875549316,0.9997016787528992,0.6557419300079346,0.2687121331691742,-0.18301764130592346,0.999641478061676,0.6366860270500183,0.2666805386543274,-0.22887428104877472,0.9997588992118835,0.6303566694259644,0.2662685513496399,-0.2289261519908905,0.9997776746749878,0.624381422996521,0.26584258675575256,-0.22897383570671082,0.999791145324707,0.6473700404167175,0.2768586277961731,0.03381975740194321,0.9996016025543213,0.6070932745933533,0.27276965975761414,-0.12946109473705292,0.9998683929443359,0.6503115892410278,0.2975488305091858,-0.13696172833442688,0.9992370009422302,0.6340391039848328,0.2967919707298279,-0.19595292210578918,0.999571681022644,0.6419494152069092,0.36618101596832275,0.28308776021003723,0.9995133876800537,0.5548104643821716,0.3510964512825012,-0.1781727373600006,0.9999514818191528,0.6183773279190063,0.4721471965312958,0.35641172528266907,0.12952813506126404,0.558795690536499,0.468128502368927,-0.23716290295124054,0.9928719997406006,0.6313448548316956,0.5157129764556885,0.12451662123203278,0.19607140123844147,0.6730623841285706,0.4642904996871948,-0.18097971379756927,0.969832181930542,0.656279981136322,0.5422932505607605,0.09055346250534058,0.19614849984645844,0.6949194073677063,0.43720608949661255,-0.21061205863952637,0.9354346394538879,0.6606834530830383,0.5354321002960205,0.06507562100887299,0.20338287949562073,0.6942331790924072,0.4215550422668457,-0.20113018155097961,0.930508017539978,0.6271250247955322,0.5231853723526001,0.10338543355464935,0.20767787098884583,0.6865130066871643,0.42656946182250977,-0.1718619167804718,0.9013786315917969,0.6178674697875977,0.5637951493263245,0.11918145418167114,0.999753475189209,0.545320451259613,0.5604883432388306,-0.11867634952068329,0.9996740221977234,0.7347868084907532,0.7004242539405823,-0.09565787762403488,0.9882587194442749,0.5019594430923462,0.7401120662689209,-0.15951837599277496,0.9942050576210022,0.6693196296691895,0.8642395734786987,0.2169102132320404,0.9841181635856628,0.41835731267929077,0.8581013083457947,0.12516511976718903,0.9882261753082275,0.6462483406066895,0.8842348456382751,0.2394074648618698,0.935613751411438,0.4067946970462799,0.8713257908821106,0.14621248841285706,0.8117997646331787,0.7249380350112915,0.9132310748100281,0.06403239071369171,0.9732710123062134,0.4356929659843445,0.9189431667327881,-0.04929538071155548,0.9681688547134399
Onda Onda,0.642179012298584,0.2781390845775604,-0.2501577138900757,0.9998360276222229,0.6459983587265015,0.26495516300201416,-0.20185871422290802,0.9997284412384033,0.6491290330886841,0.26550281047821045,-0.201902836561203,0.9996986985206604,0.6517652273178101,0.2657994031906128,-0.2018616944551468,0.9996346235275269,0.6314433813095093,0.2627010643482208,-0.24256889522075653,0.9997597336769104,0.6246424317359924,0.2618374824523926,-0.24268200993537903,0.9997783303260803,0.618216872215271,0.26107069849967957,-0.24276360869407654,0.9997920989990234,0.6446583271026611,0.27394625544548035,0.039290718734264374,0.9995871782302856,0.6012132167816162,0.26772168278694153,-0.13110502064228058,0.9998705983161926,0.6442027688026428,0.2923823893070221,-0.15526427328586578,0.9991915225982666,0.625984251499176,0.2895418703556061,-0.2074081152677536,0.9995574951171875,0.6418659090995789,0.36296340823173523,0.27900344133377075,0.9994415640830994,0.5514752268791199,0.34878069162368774,-0.19085773825645447,0.9999476671218872,0.6087250709533691,0.4711405336856842,0.38024836778640747,0.11879171431064606,0.5558388829231262,0.4577564299106598,-0.2959213852882385,0.9925649762153625,0.6066194176673889,0.5313448309898376,0.14505968987941742,0.18045450747013092,0.6611518859863281,0.4201488494873047,-0.26577654480934143,0.9702567458152771,0.6156041622161865,0.5505572557449341,0.11130092293024063,0.18121860921382904,0.6783117651939392,0.40029242634773254,-0.29772791266441345,0.9357883334159851,0.6168974041938782,0.5478883385658264,0.09701447933912277,0.18795916438102722,0.6748651266098022,0.38708528876304626,-0.2813045084476471,0.9307456016540527,0.6118277907371521,0.5381373763084412,0.11313365399837494,0.19263087213039398,0.6684693694114685,0.39137136936187744,-0.2548443078994751,0.9007384777069092,0.6165322661399841,0.5626921057701111,0.12241741269826889,0.999752938747406,0.5421798229217529,0.558496356010437,-0.12198688089847565,0.9996804594993591,0.7309865355491638,0.6991757750511169,-0.08003885298967361,0.9880340695381165,0.5003407001495361,0.7383978366851807,-0.16632729768753052,0.9941909909248352,0.6693316698074341,0.864156186580658,0.19160577654838562,0.9846121072769165,0.4186881482601166,0.8575358986854553,0.08780960738658905,0.9885984063148499,0.6472526788711548,0.884343147277832,0.21019849181175232,0.9356564879417419,0.4066120684146881,0.8710423111915588,0.10447786748409271,0.8087297081947327,0.7256447076797485,0.911439061164856,0.04658246040344238,0.9735687375068665,0.4372066557407379,0.9193631410598755,-0.08492724597454071,0.9686490893363953
Onda Onda,0.6390990018844604,0.27606475353240967,-0.2387273758649826,0.999843180179596,0.6439738273620605,0.26343703269958496,-0.19097496569156647,0.9997439384460449,0.6473200917243958,0.2641727924346924,-0.19101174175739288,0.9997161626815796,0.6500820517539978,0.26464012265205383,-0.19097694754600525,0.999652624130249,0.6293082237243652,0.2602882981300354,-0.23368661105632782,0.9997735023498535,0.6224163770675659,0.25888073444366455,-0.2337956726551056,0.9997919201850891,0.6159112453460693,0.25763845443725586,-0.23386959731578827,0.9998035430908203,0.6428980827331543,0.27183961868286133,0.04285296052694321,0.9996079206466675,0.5986019372940063,0.263109028339386,-0.13049066066741943,0.9998788237571716,0.6406590342521667,0.28993433713912964,-0.14516696333885193,0.9992156028747559,0.6219875812530518,0.2859472930431366,-0.19989588856697083,0.9995740056037903,0.6389467120170593,0.3605022430419922,0.2824464440345764,0.9994406700134277,0.5514351725578308,0.3434181213378906,-0.193880096077919,0.9999454617500305,0.6088635921478271,0.4613027274608612,0.41908368468284607,0.11467627435922623,0.5577251315116882,0.4509040117263794,-0.45048147439956665,0.9928703308105469,0.6243350505828857,0.5316919684410095,0.28077757358551025,0.18396708369255066,0.6548746824264526,0.3861989378929138,-0.5650330185890198,0.9725636839866638,0.6440387964248657,0.5508435964584351,0.27817288041114807,0.1851131021976471,0.6728147864341736,0.3700191378593445,-0.615184485912323,0.9406351447105408,0.6464985013008118,0.5487309098243713,0.24610845744609833,0.1922813355922699,0.6704424619674683,0.359841525554657,-0.5904825925827026,0.9359329342842102,0.6357274055480957,0.538744330406189,0.25969380140304565,0.19802400469779968,0.6639505624771118,0.36373040080070496,-0.5539458990097046,0.9076324701309204,0.6135722398757935,0.5623856782913208,0.12442091852426529,0.9997619986534119,0.5405374765396118,0.5577962398529053,-0.12393591552972794,0.9996901154518127,0.7304225564002991,0.698778510093689,-0.07723107933998108,0.988586962223053,0.49937739968299866,0.7380266785621643,-0.1738530844449997,0.9944024682044983,0.669471025466919,0.8639855980873108,0.15822318196296692,0.985580325126648,0.41870802640914917,0.8575221300125122,0.05154556781053543,0.9892513155937195,0.6487377882003784,0.8845616579055786,0.17329798638820648,0.9380442500114441,0.4054366648197174,0.8713677525520325,0.064676932990551,0.8130897283554077,0.7295004725456238,0.9112058281898499,0.014760388061404228,0.974886953830719,0.438505083322525,0.9193569421768188,-0.1221369281411171,0.9701811671257019
Onda Onda,0.6409422159194946,0.2741817533969879,-0.23449620604515076,0.9998459815979004,0.6452019810676575,0.260736882686615,-0.18765833973884583,0.9997554421424866,0.6484006643295288,0.26147711277008057,-0.18768537044525146,0.9997311234474182,0.6508285403251648,0.26195910573005676,-0.18762177228927612,0.9996689558029175,0.6312463283538818,0.2578045725822449,-0.22950974106788635,0.9997814893722534,0.6245373487472534,0.25647056102752686,-0.229618102312088,0.9998006224632263,0.6180934309959412,0.2553103268146515,-0.22968819737434387,0.9998083114624023,0.6413154602050781,0.2684897780418396,0.049036554992198944,0.9996278882026672,0.5998386144638062,0.260525643825531,-0.1572386771440506,0.9998818635940552,0.6415448188781738,0.28865665197372437,-0.14054147899150848,0.9992440342903137,0.6240951418876648,0.28510138392448425,-0.19895851612091064,0.9995854496955872,0.6325574517250061,0.3605600893497467,0.2666046917438507,0.9994622468948364,0.5482671856880188,0.3368571102619171,-0.2710731029510498,0.9999359846115112,0.608309268951416,0.4610116183757782,0.3567417562007904,0.133736252784729,0.5590782761573792,0.416800320148468,-0.6237728595733643,0.9933177828788757,0.646296501159668,0.5310377478599548,0.18671241402626038,0.2358606606721878,0.6554670929908752,0.35041794180870056,-0.8139250874519348,0.975039005279541,0.6686362028121948,0.5522413849830627,0.18502558767795563,0.23375920951366425,0.6749119162559509,0.32900503277778625,-0.8809105753898621,0.945907473564148,0.6726794242858887,0.5502718091011047,0.15155313909053802,0.24157418310642242,0.6740800142288208,0.32449862360954285,-0.8403810262680054,0.9415915608406067,0.6649289131164551,0.5403468012809753,0.1669401079416275,0.2455402910709381,0.6661823987960815,0.33389174938201904,-0.7993080615997314,0.9154596924781799,0.6070469617843628,0.5584545731544495,0.12792477011680603,0.9997696876525879,0.5297583937644958,0.5524526238441467,-0.1274675577878952,0.999688982963562,0.7234069108963013,0.6901938915252686,-0.07950890064239502,0.9891791343688965,0.49180442094802856,0.7323058247566223,-0.19293740391731262,0.9945383071899414,0.6701602339744568,0.8614740371704102,0.1415749490261078,0.9864647388458252,0.41869300603866577,0.8573179244995117,0.011941417120397091,0.989784836769104,0.6510164141654968,0.8837754726409912,0.15584948658943176,0.9403532147407532,0.4046652913093567,0.8717699646949768,0.023312941193580627,0.8181614279747009,0.7322072982788086,0.9090818762779236,-0.0017866339767351747,0.9763047099113464,0.43961507081985474,0.9188774824142456,-0.16078241169452667,0.9717485904693604
Onda Onda,0.6401116251945496,0.26650482416152954,-0.26983633637428284,0.999849259853363,0.6458821296691895,0.255024790763855,-0.22291907668113708,0.9997678995132446,0.6491998434066772,0.2560659348964691,-0.22296655178070068,0.9997461438179016,0.6516598463058472,0.25693413615226746,-0.22297894954681396,0.9996861219406128,0.6317564249038696,0.25182077288627625,-0.2615242302417755,0.9997878074645996,0.6248481273651123,0.2505092918872833,-0.26162973046302795,0.9998069405555725,0.618096113204956,0.249227374792099,-0.2616753578186035,0.9998098611831665,0.6422144174575806,0.2640621066093445,0.013653325848281384,0.9996512532234192,0.6003981828689575,0.2542707324028015,-0.16632245481014252,0.9998809695243835,0.6408449411392212,0.28212594985961914,-0.17973026633262634,0.9992743730545044,0.6227179169654846,0.27823033928871155,-0.23126450181007385,0.9995889067649841,0.6305831670761108,0.35664230585098267,0.21809270977973938,0.9994866847991943,0.5490676760673523,0.32425856590270996,-0.2707725167274475,0.9999101161956787,0.6082404255867004,0.4583248496055603,0.31434085965156555,0.16987861692905426,0.5651090145111084,0.37293246388435364,-0.6500529646873474,0.9935680031776428,0.6527158617973328,0.5287672877311707,0.18022656440734863,0.29603201150894165,0.6691609025001526,0.31076228618621826,-0.8508764505386353,0.9771115779876709,0.6749595403671265,0.5518841743469238,0.1839320957660675,0.2900472581386566,0.6967087984085083,0.29600855708122253,-0.9152410626411438,0.9502726793289185,0.6821743249893188,0.5504785180091858,0.15286222100257874,0.2981263995170593,0.6989967823028564,0.291565865278244,-0.8701663017272949,0.9462693929672241,0.6705543398857117,0.5395008325576782,0.16400980949401855,0.29981884360313416,0.6897549033164978,0.29825669527053833,-0.8356649279594421,0.9218413829803467,0.5958494544029236,0.5495439767837524,0.12667261064052582,0.9997769594192505,0.5197287797927856,0.5415815114974976,-0.12627144157886505,0.9996819496154785,0.7143018245697021,0.6790977716445923,-0.08350160717964172,0.9897562265396118,0.4824441373348236,0.7225082516670227,-0.20172424614429474,0.9947395324707031,0.670994222164154,0.8585234880447388,0.13878117501735687,0.9872236251831055,0.41879701614379883,0.8570034503936768,-0.00282412301748991,0.990211009979248,0.6522568464279175,0.8803924322128296,0.15226329863071442,0.9409225583076477,0.4046298861503601,0.871945858001709,0.008336947299540043,0.8186327219009399,0.731717586517334,0.9077608585357666,-0.010877864435315132,0.9772300124168396,0.4403521418571472,0.918608546257019,-0.1774272322654724,0.9728214740753174
Onda Onda,0.6406644582748413,0.2636832594871521,-0.2644610106945038,0.9998542070388794,0.6476207971572876,0.2517864406108856,-0.21719665825366974,0.9997797608375549,0.651134192943573,0.2527449429035187,-0.21723473072052002,0.9997597336769104,0.6537689566612244,0.2535606920719147,-0.21725186705589294,0.9997022747993469,0.6326690912246704,0.24884073436260223,-0.25667116045951843,0.9997947216033936,0.6261595487594604,0.24786332249641418,-0.25675874948501587,0.9998131394386292,0.6193098425865173,0.24678081274032593,-0.25681108236312866,0.9998127818107605,0.6446064710617065,0.26096487045288086,0.020347770303487778,0.9996726512908936,0.6018345952033997,0.25199440121650696,-0.16153427958488464,0.9998806715011597,0.6414324045181274,0.2794637978076935,-0.1740817278623581,0.9992977380752563,0.6235419511795044,0.27654731273651123,-0.22653472423553467,0.9995942115783691,0.6283426880836487,0.35657891631126404,0.2134968340396881,0.9995182156562805,0.548718273639679,0.3143084943294525,-0.2580912411212921,0.9998933672904968,0.6081680059432983,0.4565226137638092,0.28466206789016724,0.21505045890808105,0.5787690281867981,0.32456257939338684,-0.6457253694534302,0.9937806129455566,0.6570066213607788,0.5283442139625549,0.1124006137251854,0.35478830337524414,0.6874066591262817,0.2890360653400421,-0.8439227342605591,0.9785675406455994,0.680832028388977,0.5508937239646912,0.10887318849563599,0.34516438841819763,0.7163472771644592,0.28529608249664307,-0.9069692492485046,0.9531739950180054,0.686142086982727,0.5484076738357544,0.08139853179454803,0.35384729504585266,0.7235453128814697,0.2858092486858368,-0.8590367436408997,0.9493913650512695,0.6724900007247925,0.5377523899078369,0.09692735224962234,0.35315924882888794,0.7124501466751099,0.2884376645088196,-0.8277308344841003,0.9258577227592468,0.5836349129676819,0.5429704785346985,0.12283488363027573,0.9997767806053162,0.5074397921562195,0.5328526496887207,-0.12252222001552582,0.9996604919433594,0.7028342485427856,0.6742495894432068,-0.08618722856044769,0.9899700880050659,0.47447532415390015,0.7139427065849304,-0.19868406653404236,0.9947739839553833,0.6710296869277954,0.8580591678619385,0.12705396115779877,0.9873543381690979,0.4187859892845154,0.855406641960144,0.007635994348675013,0.9900944232940674,0.6527243256568909,0.8798156976699829,0.13966043293476105,0.9376456141471863,0.40514683723449707,0.8718671798706055,0.019644370302557945,0.8116515874862671,0.731723427772522,0.9052870869636536,-0.018258828669786453,0.9770827889442444,0.4407697319984436,0.9181654453277588,-0.16984543204307556,0.9724172949790955
Onda Onda,0.6416617035865784,0.25956153869628906,-0.2669166028499603,0.9998616576194763,0.6484264135360718,0.24899522960186005,-0.22066764533519745,0.9997943639755249,0.6522533297538757,0.2504902184009552,-0.22070364654064178,0.9997760057449341,0.6552060842514038,0.25178635120391846,-0.22074487805366516,0.9997221231460571,0.6332240104675293,0.2446056753396988,-0.2592788636684418,0.999805212020874,0.627178966999054,0.24340809881687164,-0.25934332609176636,0.9998224973678589,0.6209100484848022,0.24231703579425812,-0.25939124822616577,0.9998196363449097,0.647975504398346,0.25949278473854065,0.018793772906064987,0.9996970295906067,0.6079365015029907,0.24811147153377533,-0.16016168892383575,0.9998831152915955,0.6419306993484497,0.27665919065475464,-0.17529207468032837,0.9993340969085693,0.6246036291122437,0.27186307311058044,-0.22703151404857635,0.9996077418327332,0.6280988454818726,0.35522156953811646,0.21362535655498505,0.9995517134666443,0.5494463443756104,0.30483049154281616,-0.25273141264915466,0.9998757839202881,0.6082755327224731,0.45320218801498413,0.29341307282447815,0.2684037387371063,0.588269054889679,0.3068239986896515,-0.6283349990844727,0.993861734867096,0.6600093245506287,0.5241036415100098,0.10736735165119171,0.4135652780532837,0.6992589235305786,0.28329339623451233,-0.8203340768814087,0.9795894026756287,0.6845235228538513,0.543083906173706,0.10138635337352753,0.40234440565109253,0.7259813547134399,0.28859683871269226,-0.8821490406990051,0.9553370475769043,0.6896132230758667,0.54320228099823,0.07109077274799347,0.411202996969223,0.7405370473861694,0.29273781180381775,-0.840035080909729,0.9518027901649475,0.6770925521850586,0.5344653725624084,0.09072920680046082,0.4090486466884613,0.7243890166282654,0.2911081910133362,-0.8064948320388794,0.9289535284042358,0.5751612782478333,0.5368878841400146,0.12321062386035919,0.9997737407684326,0.49878063797950745,0.5237817764282227,-0.12293760478496552,0.999622642993927,0.6888681054115295,0.6726313233375549,-0.08067668974399567,0.989801287651062,0.46722346544265747,0.7060323357582092,-0.19782938063144684,0.9947301745414734,0.6699317097663879,0.8582299947738647,0.10583311319351196,0.9869371652603149,0.4187833368778229,0.8523592352867126,-0.011815262027084827,0.989739179611206,0.652586042881012,0.8800113201141357,0.11590437591075897,0.9329096674919128,0.4055495858192444,0.871472954750061,-0.002513736020773649,0.8047882914543152,0.7283617258071899,0.9052683711051941,-0.040195636451244354,0.9759772419929504,0.44007769227027893,0.9162251949310303,-0.19226424396038055,0.9711801409721375
Onda Onda,0.6607372164726257,0.2618522346019745,-0.2524571418762207,0.9998638033866882,0.6612260341644287,0.2502332925796509,-0.2125793993473053,0.9998025894165039,0.6612467169761658,0.25109973549842834,-0.21255187690258026,0.9997860193252563,0.66106116771698,0.2516705095767975,-0.21264851093292236,0.999735414981842,0.6540917158126831,0.24631594121456146,-0.258501797914505,0.9998079538345337,0.6489782929420471,0.24477101862430573,-0.25865286588668823,0.9998242855072021,0.6434919834136963,0.24322274327278137,-0.25875169038772583,0.9998177289962769,0.64806067943573,0.2549643814563751,0.026076043024659157,0.9997121095657349,0.6229494214057922,0.24529573321342468,-0.17154982686042786,0.9998759627342224,0.6489228010177612,0.2778165936470032,-0.16582396626472473,0.9993550181388855,0.6404574513435364,0.2737066149711609,-0.22367067635059357,0.9996078610420227,0.6273036003112793,0.3505267798900604,0.22450044751167297,0.9995862245559692,0.5535934567451477,0.29868149757385254,-0.2654601037502289,0.9998610019683838,0.6083577275276184,0.44533947110176086,0.31704023480415344,0.31953129172325134,0.6021950840950012,0.29655763506889343,-0.6480875015258789,0.993903398513794,0.6613889336585999,0.5163389444351196,0.13664516806602478,0.4676121473312378,0.7084574699401855,0.2919708788394928,-0.812578022480011,0.9801477193832397,0.6880952715873718,0.5375785827636719,0.12912346422672272,0.45513322949409485,0.7337378263473511,0.2969249486923218,-0.8747803568840027,0.956528902053833,0.6907442808151245,0.5366687178611755,0.09957936406135559,0.4638746976852417,0.7387143969535828,0.30256956815719604,-0.833686351776123,0.9530971646308899,0.6792316436767578,0.5291001200675964,0.11972357332706451,0.46048039197921753,0.7270387411117554,0.30368322134017944,-0.7984911203384399,0.9303973317146301,0.5666677951812744,0.5334646701812744,0.12482832372188568,0.9997681379318237,0.4938877522945404,0.5180570483207703,-0.12469734251499176,0.9995807409286499,0.6800010204315186,0.6720867156982422,-0.06281976401805878,0.9888885021209717,0.46444398164749146,0.7008489966392517,-0.19235119223594666,0.9944603443145752,0.6688209176063538,0.8582518100738525,0.0895078256726265,0.9854387044906616,0.41855788230895996,0.8514308333396912,-0.02800566516816616,0.9890405535697937,0.6515305638313293,0.8800801634788513,0.09601618349552155,0.9289284944534302,0.40648430585861206,0.8714780211448669,-0.021869095042347908,0.801518440246582,0.7266131639480591,0.9054324626922607,-0.06350892782211304,0.9745644330978394,0.4381093382835388,0.9159933924674988,-0.21489882469177246,0.9699509739875793
Onda Onda,0.6686763763427734,0.2631071209907532,-0.17244017124176025,0.999875545501709,0.6677058935165405,0.2509777545928955,-0.13103975355625153,0.9998206496238708,0.6666694283485413,0.25153854489326477,-0.1310117244720459,0.9998058676719666,0.6655145883560181,0.2517835795879364,-0.13106206059455872,0.9997600317001343,0.6628322601318359,0.2471257746219635,-0.1794482171535492,0.9998247027397156,0.658090353012085,0.24510353803634644,-0.17951533198356628,0.9998394250869751,0.6529910564422607,0.24288243055343628,-0.179526224732399,0.9998326301574707,0.6500304341316223,0.2533312737941742,0.09528128802776337,0.9997393488883972,0.6323783993721008,0.24239365756511688,-0.12431502342224121,0.9998860359191895,0.6549266576766968,0.27764272689819336,-0.08472710847854614,0.9994120597839355,0.6492674350738525,0.27348458766937256,-0.14862284064292908,0.9996410012245178,0.6277009844779968,0.34900474548339844,0.2627681493759155,0.9996247887611389,0.5630013942718506,0.2907813787460327,-0.24092479050159454,0.9998693466186523,0.6139184236526489,0.4422425627708435,0.2615463435649872,0.3625853955745697,0.6064324378967285,0.294543981552124,-0.6029408574104309,0.993384063243866,0.6658533811569214,0.49585404992103577,-0.06818336993455887,0.5169045329093933,0.7012994885444641,0.3003489077091217,-0.7426348924636841,0.9782999753952026,0.6967116594314575,0.5192764401435852,-0.10538991540670395,0.5041587352752686,0.7244718670845032,0.31077563762664795,-0.7985243201255798,0.9536995887756348,0.6981379985809326,0.5163816809654236,-0.12498104572296143,0.5126820206642151,0.7301374673843384,0.3177585005760193,-0.7678192257881165,0.9502519369125366,0.6848439574241638,0.5106216669082642,-0.08744548261165619,0.5082635283470154,0.7182821035385132,0.31583473086357117,-0.7321940660476685,0.9264310002326965,0.5608134865760803,0.5315812230110168,0.13243255019187927,0.9997844696044922,0.49229568243026733,0.5132235884666443,-0.13255521655082703,0.9996000528335571,0.6773307919502258,0.6715822815895081,-0.06699781864881516,0.9882952570915222,0.4629465639591217,0.6969426870346069,-0.2038654386997223,0.9945095777511597,0.6679737567901611,0.8591883182525635,0.0252035204321146,0.9843651652336121,0.4181077480316162,0.8513316512107849,-0.0933057963848114,0.9888015985488892,0.6508945226669312,0.8839078545570374,0.02680547535419464,0.928401529788971,0.406473308801651,0.8716322183609009,-0.09226667135953903,0.8028366565704346,0.7267532348632812,0.9055564999580383,-0.13615551590919495,0.9739460349082947,0.43792256712913513,0.9143962264060974,-0.2877066731452942,0.9697085022926331
